PanBaRT20_chr1HG00356.1	chr1H_LR890096.1	7633106	7635082	.
PanBaRT20_chr1HG00357.1	chr1H_LR890096.1	7639773	7652128	-
PanBaRT20_chr1HG00358.1	chr1H_LR890096.1	7643699	7644517	-
PanBaRT20_chr1HG00359.1	chr1H_LR890096.1	7650582	7651003	-
PanBaRT20_chr1HG00360.1	chr1H_LR890096.1	7663104	7664823	+
PanBaRT20_chr1HG00361.1	chr1H_LR890096.1	7736041	7736392	+
PanBaRT20_chr1HG00362.1	chr1H_LR890096.1	7762537	7773612	+
PanBaRT20_chr1HG00363.1	chr1H_LR890096.1	7841984	7852704	+
PanBaRT20_chr1HG00364.1	chr1H_LR890096.1	7857468	7859177	-
PanBaRT20_chr1HG00365.1	chr1H_LR890096.1	7878089	7881537	+
PanBaRT20_chr1HG00366.1	chr1H_LR890096.1	7942196	7944551	+
PanBaRT20_chr1HG00367.1	chr1H_LR890096.1	7942225	7944183	-
PanBaRT20_chr1HG00368.1	chr1H_LR890096.1	7989717	7989932	-
PanBaRT20_chr1HG00369.1	chr1H_LR890096.1	7996885	7998966	-
PanBaRT20_chr1HG00370.1	chr1H_LR890096.1	7997040	7998852	+
PanBaRT20_chr1HG00371.1	chr1H_LR890096.1	7999241	7999619	+
PanBaRT20_chr1HG00372.1	chr1H_LR890096.1	8022610	8023666	-
PanBaRT20_chr1HG00373.1	chr1H_LR890096.1	8027241	8029056	+
PanBaRT20_chr1HG00374.1	chr1H_LR890096.1	8052823	8054943	-
PanBaRT20_chr1HG00375.1	chr1H_LR890096.1	8052823	8054943	+
PanBaRT20_chr1HG00376.1	chr1H_LR890096.1	8209951	8218139	+
PanBaRT20_chr1HG00377.1	chr1H_LR890096.1	8260323	8260634	+
PanBaRT20_chr1HG00378.1	chr1H_LR890096.1	8290471	8291204	-
PanBaRT20_chr1HG00379.1	chr1H_LR890096.1	8301351	8304137	-
PanBaRT20_chr1HG00380.1	chr1H_LR890096.1	8312809	8314280	-
PanBaRT20_chr1HG00381.1	chr1H_LR890096.1	8315499	8320178	+
PanBaRT20_chr1HG00382.1	chr1H_LR890096.1	8345910	8347384	-
PanBaRT20_chr1HG00383.1	chr1H_LR890096.1	8346196	8347238	+
PanBaRT20_chr1HG00384.1	chr1H_LR890096.1	8353366	8355573	+
PanBaRT20_chr1HG00385.1	chr1H_LR890096.1	8355574	8360528	-
PanBaRT20_chr1HG00386.1	chr1H_LR890096.1	8520706	8523376	-
PanBaRT20_chr1HG00387.1	chr1H_LR890096.1	8520832	8522159	+
PanBaRT20_chr1HG00388.1	chr1H_LR890096.1	8525770	8526832	+
PanBaRT20_chr1HG00389.1	chr1H_LR890096.1	8527642	8529199	-
PanBaRT20_chr1HG00390.1	chr1H_LR890096.1	8529506	8534412	-
PanBaRT20_chr1HG00391.1	chr1H_LR890096.1	8560802	8566078	+
PanBaRT20_chr1HG00392.1	chr1H_LR890096.1	8567877	8568695	+
PanBaRT20_chr1HG00393.1	chr1H_LR890096.1	8599440	8599715	+
PanBaRT20_chr1HG00394.1	chr1H_LR890096.1	8701572	8703842	-
PanBaRT20_chr1HG00395.1	chr1H_LR890096.1	8706660	8707419	-
PanBaRT20_chr1HG00396.1	chr1H_LR890096.1	8840639	8841751	-
PanBaRT20_chr1HG00397.1	chr1H_LR890096.1	8859430	8863744	-
PanBaRT20_chr1HG00398.1	chr3H_LR890098.1	1227684	1228291	-
PanBaRT20_chr1HG00399.1	.	.	.	.
PanBaRT20_chr1HG00400.1	chr1H_LR890096.1	8866276	8867577	+
PanBaRT20_chr1HG00401.1	chr1H_LR890096.1	8868060	8868535	-
PanBaRT20_chr1HG00402.1	chr1H_LR890096.1	8873605	8873852	-
PanBaRT20_chr1HG00403.1	chr1H_LR890096.1	8874494	8879852	-
PanBaRT20_chr1HG00404.1	chr1H_LR890096.1	8888551	8893521	+
PanBaRT20_chr1HG00405.1	chr1H_LR890096.1	8916645	8922324	-
PanBaRT20_chr1HG00406.1	chr1H_LR890096.1	8893522	8934523	.
PanBaRT20_chr1HG00407.1	chr1H_LR890096.1	8930971	8931390	-
PanBaRT20_chr1HG00408.1	chr1H_LR890096.1	8934524	8936596	+
PanBaRT20_chr1HG00409.1	chr1H_LR890096.1	8937486	8938841	-
PanBaRT20_chr1HG00410.1	chr1H_LR890096.1	8949406	8953478	+
PanBaRT20_chr1HG00411.1	chr1H_LR890096.1	8949861	8952670	-
PanBaRT20_chr1HG00412.1	chr1H_LR890096.1	8999026	9000759	+
PanBaRT20_chr1HG00413.1	chr1H_LR890096.1	9056050	9057958	-
PanBaRT20_chr1HG00414.1	chr1H_LR890096.1	9058448	9060236	-
PanBaRT20_chr1HG00415.1	chr1H_LR890096.1	9087891	9088138	-
PanBaRT20_chr1HG00416.1	chr1H_LR890096.1	9109288	9110080	+
PanBaRT20_chr1HG00417.1	chr1H_LR890096.1	9109442	9110169	-
PanBaRT20_chr1HG00418.1	chr1H_LR890096.1	9112595	9113843	+
PanBaRT20_chr1HG00419.1	chr1H_LR890096.1	9112600	9113913	-
PanBaRT20_chr1HG00420.1	chr1H_LR890096.1	9114996	9116319	-
PanBaRT20_chr1HG00421.1	chr1H_LR890096.1	9121394	9125711	-
PanBaRT20_chr1HG00422.1	.	.	.	.
PanBaRT20_chr1HG00423.1	.	.	.	.
PanBaRT20_chr1HG00424.1	chr1H_LR890096.1	9273969	9312147	.
PanBaRT20_chr1HG00425.1	chr1H_LR890096.1	9135582	9136314	+
PanBaRT20_chr1HG00426.1	chr1H_LR890096.1	9135613	9136434	+
PanBaRT20_chr1HG00427.1	chr1H_LR890096.1	9143130	9147896	+
PanBaRT20_chr1HG00428.1	chr1H_LR890096.1	9178942	9198629	+
PanBaRT20_chr1HG00429.1	chr1H_LR890096.1	9208362	9211941	-
PanBaRT20_chr1HG00430.1	chr1H_LR890096.1	9227804	9230174	+
PanBaRT20_chr1HG00431.1	chr1H_LR890096.1	9273969	9312147	.
PanBaRT20_chr1HG00432.1	chr1H_LR890096.1	9227804	9230174	+
PanBaRT20_chr1HG00433.1	chr1H_LR890096.1	9230313	9230570	-
PanBaRT20_chr1HG00434.1	chr1H_LR890096.1	9312148	9318724	+
PanBaRT20_chr1HG00435.1	chr1H_LR890096.1	9321025	9321469	+
PanBaRT20_chr1HG00436.1	.	.	.	.
PanBaRT20_chr1HG00437.1	chr1H_LR890096.1	9328912	9337137	+
PanBaRT20_chr1HG00438.1	chr1H_LR890096.1	9362193	9365119	+
PanBaRT20_chr1HG00439.1	chr1H_LR890096.1	33419658	33419948	-
PanBaRT20_chr1HG00440.1	chr1H_LR890096.1	9402683	9403937	-
PanBaRT20_chr1HG00441.1	chr1H_LR890096.1	9409540	9416043	-
PanBaRT20_chr1HG00442.1	chr1H_LR890096.1	9443859	9445038	+
PanBaRT20_chr1HG00443.1	chr1H_LR890096.1	9444218	9444687	-
PanBaRT20_chr1HG00444.1	.	.	.	.
PanBaRT20_chr1HG00445.1	.	.	.	.
PanBaRT20_chr1HG00446.1	chr1H_LR890096.1	9489228	9490781	+
PanBaRT20_chr1HG00447.1	chr1H_LR890096.1	9489299	9490586	+
PanBaRT20_chr1HG00448.1	chr1H_LR890096.1	9492788	9493080	+
PanBaRT20_chr1HG00449.1	chr1H_LR890096.1	9494531	9494829	-
PanBaRT20_chr1HG00450.1	chr1H_LR890096.1	9495871	9497076	-
PanBaRT20_chr1HG00451.1	chr1H_LR890096.1	9495871	9497076	+
PanBaRT20_chr1HG00452.1	chr1H_LR890096.1	9514670	9514877	+
PanBaRT20_chr1HG00453.1	chr1H_LR890096.1	9515937	9516262	-
PanBaRT20_chr1HG00454.1	chr1H_LR890096.1	9526919	9592677	.
PanBaRT20_chr1HG00455.1	chr1H_LR890096.1	9585258	9585526	-
PanBaRT20_chr1HG00456.1	chr1H_LR890096.1	9587024	9589269	-
PanBaRT20_chr1HG00457.1	chr1H_LR890096.1	9608078	9611413	+
PanBaRT20_chr1HG00458.1	chr1H_LR890096.1	9608122	9611430	+
PanBaRT20_chr1HG00459.1	chr1H_LR890096.1	9612054	9614384	-
PanBaRT20_chr1HG00460.1	chr1H_LR890096.1	9612750	9614384	+
PanBaRT20_chr1HG00461.1	chr1H_LR890096.1	9623515	9625303	+
PanBaRT20_chr1HG00462.1	chr1H_LR890096.1	9639276	9643061	+
PanBaRT20_chr1HG00463.1	chr1H_LR890096.1	9653960	9654217	+
PanBaRT20_chr1HG00464.1	chr1H_LR890096.1	9623515	9760227	.
PanBaRT20_chr1HG00465.1	chr1H_LR890096.1	9751915	9755403	+
PanBaRT20_chr1HG00466.1	chr1H_LR890096.1	9760228	9762170	-
PanBaRT20_chr1HG00467.1	chr1H_LR890096.1	9863768	9864993	+
PanBaRT20_chr1HG00468.1	chr1H_LR890096.1	9900298	9902719	+
PanBaRT20_chr1HG00469.1	chr1H_LR890096.1	9924594	9928072	-
PanBaRT20_chr1HG00470.1	chr1H_LR890096.1	9924764	9925108	+
PanBaRT20_chr1HG00471.1	chr1H_LR890096.1	9926581	9926864	+
PanBaRT20_chr1HG00472.1	chr1H_LR890096.1	9955210	9956668	-
PanBaRT20_chr1HG00473.1	chr1H_LR890096.1	9955221	9956661	+
PanBaRT20_chr1HG00474.1	chr1H_LR890096.1	10098224	10100355	-
PanBaRT20_chr1HG00475.1	chr1H_LR890096.1	10098224	10100355	+
PanBaRT20_chr1HG00476.1	chr1H_LR890096.1	10190785	10193166	+
PanBaRT20_chr1HG00477.1	chr1H_LR890096.1	10190795	10191025	-
PanBaRT20_chr1HG00478.1	chr1H_LR890096.1	10195988	10196283	+
PanBaRT20_chr1HG00479.1	chr1H_LR890096.1	10196533	10198304	+
PanBaRT20_chr1HG00480.1	chr1H_LR890096.1	10197206	10200071	-
PanBaRT20_chr1HG00481.1	chr1H_LR890096.1	10214511	10214888	+
PanBaRT20_chr1HG00482.1	chr1H_LR890096.1	10221562	10227206	-
PanBaRT20_chr1HG00483.1	chr1H_LR890096.1	10236718	10239489	-
PanBaRT20_chr1HG00484.1	chr1H_LR890096.1	10407450	10407695	-
PanBaRT20_chr1HG00485.1	chr5H_LR890100.1	7824540	7824808	+
PanBaRT20_chr1HG00486.1	chr2H_LR890097.1	613142235	613143022	+
PanBaRT20_chr1HG00487.1	chr1H_LR890096.1	10547668	10549344	+
PanBaRT20_chr1HG00488.1	chr1H_LR890096.1	10554564	10559311	+
PanBaRT20_chr1HG00489.1	chr1H_LR890096.1	10556208	10559311	-
PanBaRT20_chr1HG00490.1	chr1H_LR890096.1	10759591	10763033	-
PanBaRT20_chr1HG00491.1	chr1H_LR890096.1	10817866	10824868	+
PanBaRT20_chr1HG00492.1	chr1H_LR890096.1	10825469	10828617	-
PanBaRT20_chr1HG00493.1	chr1H_LR890096.1	10825469	10828617	.
PanBaRT20_chr1HG00494.1	chr1H_LR890096.1	10846912	10848716	+
PanBaRT20_chr1HG00495.1	chr1H_LR890096.1	10846912	10848716	-
PanBaRT20_chr1HG00496.1	chr1H_LR890096.1	10848717	10970857	.
PanBaRT20_chr1HG00497.1	chr1H_LR890096.1	10908382	10909099	-
PanBaRT20_chr1HG00498.1	chr1H_LR890096.1	10909255	10910268	+
PanBaRT20_chr1HG00499.1	chr1H_LR890096.1	11005165	11005397	+
PanBaRT20_chr1HG00500.1	chr5H_LR890100.1	500781805	501158949	.
PanBaRT20_chr1HG00501.1	chr1H_LR890096.1	10847109	10847838	+
PanBaRT20_chr1HG00502.1	chr1H_LR890096.1	11083925	11085072	-
PanBaRT20_chr1HG00503.1	chr1H_LR890096.1	11085386	11085914	+
PanBaRT20_chr1HG00504.1	chr1H_LR890096.1	11089929	11090572	-
PanBaRT20_chr1HG00505.1	chr1H_LR890096.1	11078560	11129338	.
PanBaRT20_chr1HG00506.1	chr1H_LR890096.1	11091470	11092091	-
PanBaRT20_chr1HG00507.1	chr1H_LR890096.1	11093629	11094418	-
PanBaRT20_chr1HG00508.1	chr1H_LR890096.1	11100286	11102198	+
PanBaRT20_chr1HG00509.1	chr1H_LR890096.1	11126804	11127316	-
PanBaRT20_chr1HG00510.1	chr1H_LR890096.1	11129339	11130008	-
PanBaRT20_chr1HG00511.1	chr1H_LR890096.1	11129339	11130003	+
PanBaRT20_chr1HG00512.1	chr5H_LR890100.1	554853940	554854172	-
PanBaRT20_chr1HG00513.1	chr1H_LR890096.1	11170553	11171334	+
PanBaRT20_chr1HG00514.1	chr1H_LR890096.1	11244911	11246013	+
PanBaRT20_chr1HG00515.1	chr1H_LR890096.1	11291714	11292980	-
PanBaRT20_chr1HG00516.1	chr1H_LR890096.1	11304305	11305926	+
PanBaRT20_chr1HG00517.1	chr1H_LR890096.1	11304310	11305804	-
PanBaRT20_chr1HG00518.1	chr1H_LR890096.1	11332115	11333397	+
PanBaRT20_chr1HG00519.1	chr1H_LR890096.1	11332116	11333432	+
PanBaRT20_chr1HG00520.1	chr1H_LR890096.1	11338507	11340349	+
PanBaRT20_chr1HG00521.1	chr1H_LR890096.1	11354505	11357721	-
PanBaRT20_chr1HG00522.1	chr1H_LR890096.1	11354505	11357954	+
PanBaRT20_chr1HG00523.1	chr1H_LR890096.1	11386103	11387806	-
PanBaRT20_chr1HG00524.1	chr1H_LR890096.1	11386344	11387911	+
PanBaRT20_chr1HG00525.1	chr1H_LR890096.1	11402641	11412202	+
PanBaRT20_chr1HG00526.1	chr1H_LR890096.1	11162265	11468560	.
PanBaRT20_chr1HG00527.1	chr1H_LR890096.1	11162265	11468560	.
PanBaRT20_chr1HG00528.1	chr1H_LR890096.1	11162265	11468560	.
PanBaRT20_chr1HG00529.1	chr1H_LR890096.1	11410737	11412226	-
PanBaRT20_chr1HG00530.1	chr1H_LR890096.1	11162265	11468560	.
PanBaRT20_chr1HG00531.1	chr1H_LR890096.1	11418881	11420369	-
PanBaRT20_chr1HG00533.1	chr1H_LR890096.1	11427049	11428781	+
PanBaRT20_chr1HG00534.1	chr1H_LR890096.1	11445772	11446060	-
PanBaRT20_chr1HG00535.1	chr1H_LR890096.1	11451179	11462855	+
PanBaRT20_chr1HG00536.1	chr1H_LR890096.1	11451245	11464766	+
PanBaRT20_chr1HG00537.1	chr1H_LR890096.1	11468561	11471133	+
PanBaRT20_chr1HG00538.1	chr1H_LR890096.1	11473145	11475188	+
PanBaRT20_chr1HG00539.1	chr1H_LR890096.1	11494736	11495674	+
PanBaRT20_chr1HG00540.1	chr1H_LR890096.1	11494736	11495674	-
PanBaRT20_chr1HG00541.1	chr1H_LR890096.1	11518690	11521575	+
PanBaRT20_chr1HG00542.1	chr1H_LR890096.1	11538458	11539148	-
PanBaRT20_chr1HG00543.1	chr1H_LR890096.1	11539085	11540282	+
PanBaRT20_chr1HG00544.1	chr1H_LR890096.1	11541569	11542590	+
PanBaRT20_chr1HG00545.1	chr1H_LR890096.1	11544250	11548900	+
PanBaRT20_chr1HG00546.1	chr1H_LR890096.1	11618013	11629202	-
PanBaRT20_chr1HG00547.1	.	.	.	.
PanBaRT20_chr1HG00548.1	chr1H_LR890096.1	11640697	11641422	-
PanBaRT20_chr1HG00549.1	chr1H_LR890096.1	11637855	11673262	.
PanBaRT20_chr1HG00550.1	chr1H_LR890096.1	11645117	11645674	-
PanBaRT20_chr1HG00551.1	chr1H_LR890096.1	11645592	11646601	+
PanBaRT20_chr1HG00552.1	chr1H_LR890096.1	11739866	11740724	-
PanBaRT20_chr1HG00553.1	chr1H_LR890096.1	11739866	11740397	+
PanBaRT20_chr1HG00554.1	chr1H_LR890096.1	11746620	11746842	-
PanBaRT20_chr1HG00555.1	chr1H_LR890096.1	11791254	11792524	-
PanBaRT20_chr1HG00556.1	chr1H_LR890096.1	11791570	11792260	+
PanBaRT20_chr1HG00557.1	chr1H_LR890096.1	11796424	11797670	-
PanBaRT20_chr1HG00558.1	chr1H_LR890096.1	11796555	11797560	+
PanBaRT20_chr1HG00559.1	chr1H_LR890096.1	11800097	11800322	-
PanBaRT20_chr1HG00560.1	chr1H_LR890096.1	11802490	11803149	-
PanBaRT20_chr1HG00561.1	chr2H_LR890097.1	642621984	642705219	.
PanBaRT20_chr1HG00562.1	chr4H_LR890099.1	598476371	598476612	-
PanBaRT20_chr1HG00563.1	chr1H_LR890096.1	11809738	11810342	-
PanBaRT20_chr1HG00564.1	chr1H_LR890096.1	11809738	11810342	+
PanBaRT20_chr1HG00565.1	chr1H_LR890096.1	11836012	11838262	-
PanBaRT20_chr1HG00566.1	chr1H_LR890096.1	11836012	11837788	+
PanBaRT20_chr1HG00567.1	chr1H_LR890096.1	11857018	11858745	-
PanBaRT20_chr1HG00568.1	chr1H_LR890096.1	11863337	11865485	+
PanBaRT20_chr1HG00569.1	chr1H_LR890096.1	11863337	11865485	-
PanBaRT20_chr1HG00570.1	chr1H_LR890096.1	11865922	11866141	+
PanBaRT20_chr1HG00571.1	chr1H_LR890096.1	11881186	11884961	-
PanBaRT20_chr1HG00572.1	chr1H_LR890096.1	11881186	11884961	-
PanBaRT20_chr1HG00573.1	chr1H_LR890096.1	12064600	12066106	+
PanBaRT20_chr1HG00574.1	chr1H_LR890096.1	12064600	12066525	-
PanBaRT20_chr1HG00575.1	chr1H_LR890096.1	12107340	12110120	-
PanBaRT20_chr1HG00576.1	chr1H_LR890096.1	12138264	12138563	-
PanBaRT20_chr1HG00577.1	chr1H_LR890096.1	12138264	12138543	-
PanBaRT20_chr1HG00578.1	chr1H_LR890096.1	12138264	12138563	-
PanBaRT20_chr1HG00579.1	chr1H_LR890096.1	12138342	12138703	-
PanBaRT20_chr1HG00580.1	chr1H_LR890096.1	12138197	12138602	+
PanBaRT20_chr1HG00581.1	chr1H_LR890096.1	12138209	12138864	+
PanBaRT20_chr1HG00582.1	chr1H_LR890096.1	12138264	12138563	-
PanBaRT20_chr1HG00583.1	chr1H_LR890096.1	12196787	12202303	+
PanBaRT20_chr1HG00584.1	chr1H_LR890096.1	12626071	12627420	-
PanBaRT20_chr1HG00585.1	chr1H_LR890096.1	12641325	12645035	+
PanBaRT20_chr1HG00586.1	chr1H_LR890096.1	12672999	12673199	+
PanBaRT20_chr1HG00587.1	.	.	.	.
PanBaRT20_chr1HG00588.1	chr1H_LR890096.1	2512359	2564004	.
PanBaRT20_chr1HG00589.1	chr1H_LR890096.1	12730601	12734023	+
PanBaRT20_chr1HG00590.1	chr1H_LR890096.1	12799324	12799659	-
PanBaRT20_chr1HG00591.1	chr1H_LR890096.1	12801950	12804888	+
PanBaRT20_chr1HG00592.1	chr1H_LR890096.1	12808251	12810574	-
PanBaRT20_chr1HG00593.1	chr1H_LR890096.1	12809281	12810557	+
PanBaRT20_chr1HG00594.1	chr1H_LR890096.1	12819106	12824044	-
PanBaRT20_chr1HG00595.1	chr1H_LR890096.1	13158180	13158977	+
PanBaRT20_chr1HG00596.1	chr1H_LR890096.1	13184664	13188017	-
PanBaRT20_chr1HG00597.1	chr1H_LR890096.1	13207859	13210838	+
PanBaRT20_chr1HG00598.1	chr1H_LR890096.1	13228319	13228626	+
PanBaRT20_chr1HG00599.1	chr1H_LR890096.1	13336594	13336902	-
PanBaRT20_chr1HG00600.1	chr1H_LR890096.1	13340783	13345156	+
PanBaRT20_chr1HG00601.1	chr1H_LR890096.1	13348180	13349259	-
PanBaRT20_chr1HG00602.1	chr1H_LR890096.1	13367480	13371236	-
PanBaRT20_chr1HG00603.1	chr1H_LR890096.1	13383062	13385363	+
PanBaRT20_chr1HG00604.1	chr1H_LR890096.1	13386311	13386550	+
PanBaRT20_chr1HG00605.1	chr1H_LR890096.1	13394547	13399436	-
PanBaRT20_chr1HG00606.1	chr1H_LR890096.1	13408208	13409239	-
PanBaRT20_chr1HG00607.1	chr1H_LR890096.1	13408208	13409203	+
PanBaRT20_chr1HG00608.1	chr1H_LR890096.1	13420104	13433978	-
PanBaRT20_chr1HG00609.1	chr1H_LR890096.1	13420290	13433683	-
PanBaRT20_chr1HG00610.1	chr1H_LR890096.1	13454084	13459040	+
PanBaRT20_chr1HG00611.1	chr1H_LR890096.1	13469764	13470780	-
PanBaRT20_chr1HG00612.1	chr1H_LR890096.1	13469764	13470780	+
PanBaRT20_chr1HG00613.1	chr1H_LR890096.1	13476943	13512493	.
PanBaRT20_chr1HG00614.1	chr1H_LR890096.1	13536764	13537767	-
PanBaRT20_chr1HG00615.1	chr1H_LR890096.1	13537035	13538210	+
PanBaRT20_chr1HG00616.1	chr1H_LR890096.1	13827601	13836738	-
PanBaRT20_chr1HG00617.1	chr1H_LR890096.1	13863346	13865752	+
PanBaRT20_chr1HG00618.1	chr1H_LR890096.1	13863375	13865660	-
PanBaRT20_chr1HG00619.1	chr1H_LR890096.1	13866063	13868614	-
PanBaRT20_chr1HG00620.1	chr1H_LR890096.1	13866090	13868284	-
PanBaRT20_chr1HG00621.1	chr1H_LR890096.1	13882174	13882429	+
PanBaRT20_chr1HG00622.1	chr1H_LR890096.1	13906918	13907225	+
PanBaRT20_chr1HG00623.1	chr1H_LR890096.1	13953186	13954051	-
PanBaRT20_chr1HG00624.1	chr1H_LR890096.1	13953186	13954048	+
PanBaRT20_chr1HG00625.1	chr1H_LR890096.1	13954665	13958469	-
PanBaRT20_chr1HG00626.1	chr1H_LR890096.1	14097773	14098865	-
PanBaRT20_chr1HG00627.1	chr1H_LR890096.1	14097773	14098730	+
PanBaRT20_chr1HG00628.1	chr1H_LR890096.1	14099496	14102975	-
PanBaRT20_chr1HG00629.1	chr1H_LR890096.1	14146310	14159635	+
PanBaRT20_chr1HG00630.1	chr1H_LR890096.1	14160488	14161169	-
PanBaRT20_chr1HG00631.1	chr1H_LR890096.1	14172662	14173529	-
PanBaRT20_chr1HG00632.1	chr1H_LR890096.1	14177530	14179243	+
PanBaRT20_chr1HG00633.1	chr1H_LR890096.1	14202898	14216484	+
PanBaRT20_chr1HG00634.1	chr1H_LR890096.1	14221778	14236859	+
PanBaRT20_chr1HG00635.1	chr1H_LR890096.1	14224019	14233578	+
PanBaRT20_chr1HG00636.1	chr1H_LR890096.1	14173533	14176049	+
PanBaRT20_chr1HG00637.1	chr1H_LR890096.1	14200499	14216484	+
PanBaRT20_chr1HG00638.1	chr1H_LR890096.1	14263457	14263990	-
PanBaRT20_chr1HG00639.1	chr1H_LR890096.1	14269300	14273445	+
PanBaRT20_chr1HG00640.1	chr1H_LR890096.1	14275880	14276380	-
PanBaRT20_chr1HG00641.1	chr1H_LR890096.1	14276068	14276369	+
PanBaRT20_chr1HG00642.1	chr1H_LR890096.1	14277400	14277714	-
PanBaRT20_chr1HG00643.1	chr1H_LR890096.1	14279962	14280263	+
PanBaRT20_chr1HG00644.1	chr1H_LR890096.1	14281085	14283062	+
PanBaRT20_chr1HG00645.1	chr1H_LR890096.1	14286338	14286771	+
PanBaRT20_chr1HG00646.1	chr1H_LR890096.1	14287246	14287535	-
PanBaRT20_chr1HG00647.1	chr1H_LR890096.1	14287265	14287505	+
PanBaRT20_chr1HG00648.1	chr1H_LR890096.1	14288112	14288355	+
PanBaRT20_chr1HG00649.1	chr1H_LR890096.1	14288878	14289698	+
PanBaRT20_chr1HG00650.1	chr1H_LR890096.1	14292319	14292579	+
PanBaRT20_chr1HG00651.1	chr1H_LR890096.1	14295114	14295419	+
PanBaRT20_chr1HG00652.1	chr1H_LR890096.1	14300446	14301525	+
PanBaRT20_chr1HG00653.1	chr1H_LR890096.1	14318423	14319464	+
PanBaRT20_chr1HG00654.1	chr1H_LR890096.1	14343234	14344547	-
PanBaRT20_chr1HG00655.1	chr1H_LR890096.1	14360998	14361251	+
PanBaRT20_chr1HG00656.1	chr1H_LR890096.1	14362423	14362732	+
PanBaRT20_chr1HG00657.1	chr1H_LR890096.1	14377395	14377987	-
PanBaRT20_chr1HG00658.1	chr1H_LR890096.1	14377395	14377990	-
PanBaRT20_chr1HG00659.1	chr1H_LR890096.1	14383459	14384152	-
PanBaRT20_chr1HG00660.1	chr1H_LR890096.1	14384220	14385559	+
PanBaRT20_chr1HG00661.1	chr1H_LR890096.1	14385806	14386044	-
PanBaRT20_chr1HG00662.1	chr1H_LR890096.1	14386781	14388886	+
PanBaRT20_chr1HG00663.1	chr1H_LR890096.1	14396129	14396902	+
PanBaRT20_chr1HG00664.1	chr1H_LR890096.1	14400459	14402212	+
PanBaRT20_chr1HG00665.1	chr1H_LR890096.1	14400721	14401189	-
PanBaRT20_chr1HG00666.1	chr1H_LR890096.1	14408845	14409350	-
PanBaRT20_chr1HG00667.1	chr1H_LR890096.1	14410430	14411621	+
PanBaRT20_chr1HG00668.1	chr1H_LR890096.1	14413849	14414195	+
PanBaRT20_chr1HG00669.1	chr1H_LR890096.1	14417091	14418638	+
PanBaRT20_chr1HG00670.1	chr1H_LR890096.1	14419640	14419928	+
PanBaRT20_chr1HG00671.1	chr1H_LR890096.1	14421274	14422081	-
PanBaRT20_chr1HG00672.1	chr1H_LR890096.1	14422191	14422869	-
PanBaRT20_chr1HG00673.1	chr1H_LR890096.1	14422478	14422829	+
PanBaRT20_chr1HG00674.1	chr1H_LR890096.1	14423095	14423443	-
PanBaRT20_chr1HG00675.1	chr1H_LR890096.1	14424151	14424875	+
PanBaRT20_chr1HG00676.1	chr1H_LR890096.1	14425562	14427375	-
PanBaRT20_chr1HG00677.1	chr1H_LR890096.1	14430058	14430695	-
PanBaRT20_chr1HG00678.1	chr1H_LR890096.1	14430991	14434061	-
PanBaRT20_chr1HG00679.1	chr1H_LR890096.1	14434466	14435637	-
PanBaRT20_chr1HG00680.1	chr1H_LR890096.1	14434744	14435584	+
PanBaRT20_chr1HG00681.1	chr1H_LR890096.1	14436949	14438234	-
PanBaRT20_chr1HG00682.1	chr1H_LR890096.1	14438636	14439273	-
PanBaRT20_chr1HG00683.1	chr1H_LR890096.1	14439320	14440195	-
PanBaRT20_chr1HG00684.1	chr1H_LR890096.1	14443387	14444176	-
PanBaRT20_chr1HG00685.1	chr1H_LR890096.1	14449931	14450313	-
PanBaRT20_chr1HG00686.1	chr1H_LR890096.1	14454814	14455151	+
PanBaRT20_chr1HG00687.1	chr1H_LR890096.1	14456053	14456558	+
PanBaRT20_chr1HG00688.1	chr1H_LR890096.1	14456932	14458554	-
PanBaRT20_chr1HG00689.1	chr1H_LR890096.1	14458568	14458875	+
PanBaRT20_chr1HG00690.1	chr1H_LR890096.1	14459506	14460399	+
PanBaRT20_chr1HG00691.1	chr1H_LR890096.1	14482508	14483200	-
PanBaRT20_chr1HG00692.1	chr1H_LR890096.1	14488741	14490532	-
PanBaRT20_chr1HG00693.1	chr1H_LR890096.1	14489903	14490640	+
PanBaRT20_chr1HG00694.1	chr1H_LR890096.1	14493537	14494253	+
PanBaRT20_chr1HG00695.1	chr1H_LR890096.1	14494682	14496693	+
PanBaRT20_chr1HG00696.1	chr1H_LR890096.1	14502147	14502570	-
PanBaRT20_chr1HG00697.1	chr1H_LR890096.1	14502658	14505024	-
PanBaRT20_chr1HG00698.1	chr1H_LR890096.1	14506325	14507460	-
PanBaRT20_chr1HG00699.1	chr1H_LR890096.1	14510947	14511533	-
PanBaRT20_chr1HG00700.1	chr1H_LR890096.1	14512745	14513097	-
PanBaRT20_chr1HG00701.1	chr1H_LR890096.1	14513021	14513996	+
PanBaRT20_chr1HG00702.1	chr1H_LR890096.1	14518625	14520833	-
PanBaRT20_chr1HG00703.1	chr1H_LR890096.1	14520263	14520553	+
PanBaRT20_chr1HG00704.1	chr1H_LR890096.1	14525816	14526022	+
PanBaRT20_chr1HG00705.1	chr1H_LR890096.1	14528891	14529674	-
PanBaRT20_chr1HG00706.1	chr1H_LR890096.1	14576856	14577734	-
PanBaRT20_chr1HG00707.1	chr1H_LR890096.1	14577932	14579067	+
PanBaRT20_chr1HG00708.1	chr1H_LR890096.1	14588062	14590468	+
