HORVU.MOREX.r3.1HG0004910	chr1H_LR890096.1	9760228	9762170	-	No	No
HORVU.MOREX.r3.1HG0004940	chr1H_LR890096.1	9863768	9864993	+	No	No
HORVU.MOREX.r3.1HG0004990	chr1H_LR890096.1	9893106	9893938	-	No	No
HORVU.MOREX.r3.1HG0005000	chr1H_LR890096.1	9900298	9902719	+	No	No
HORVU.MOREX.r3.1HG0005040	chr1H_LR890096.1	9924594	9928072	-	No	No
HORVU.MOREX.r3.1HG0005060	chr1H_LR890096.1	10024306	10024799	-	No	No
HORVU.MOREX.r3.1HG0005070	chr1H_LR890096.1	10031202	10032117	+	No	No
HORVU.MOREX.r3.1HG0005090	chr1H_LR890096.1	10098224	10100355	+	No	No
HORVU.MOREX.r3.1HG0005110	chr1H_LR890096.1	10190785	10193166	+	No	No
HORVU.MOREX.r3.1HG0005130	chr1H_LR890096.1	10194485	10194862	+	No	No
HORVU.MOREX.r3.1HG0005170	chr1H_LR890096.1	10221562	10227206	-	No	No
HORVU.MOREX.r3.1HG0005190	chr1H_LR890096.1	10236718	10245962	-	No	No
HORVU.MOREX.r3.1HG0005200	chr1H_LR890096.1	10388353	10389543	+	No	No
HORVU.MOREX.r3.1HG0005210	chr1H_LR890096.1	10394521	10400153	+	No	No
HORVU.MOREX.r3.1HG0005220	chr1H_LR890096.1	10407309	10408499	+	No	No
HORVU.MOREX.r3.1HG0005230	chr1H_LR890096.1	10413167	10414357	+	No	No
HORVU.MOREX.r3.1HG0005240	chr1H_LR890096.1	10424863	10426053	+	No	No
HORVU.MOREX.r3.1HG0005250	chr1H_LR890096.1	10430694	10431884	+	No	No
HORVU.MOREX.r3.1HG0005260	chr1H_LR890096.1	10436525	10437715	+	No	No
HORVU.MOREX.r3.1HG0005270	chr1H_LR890096.1	10448191	10449381	+	No	No
HORVU.MOREX.r3.1HG0005340	chr1H_LR890096.1	10531127	10532902	-	No	No
HORVU.MOREX.r3.1HG0005350	chr1H_LR890096.1	10536404	10538930	-	No	No
HORVU.MOREX.r3.1HG0005360	chr1H_LR890096.1	10547668	10549344	+	No	No
HORVU.MOREX.r3.1HG0005370	chr1H_LR890096.1	10554564	10559311	+	No	No
HORVU.MOREX.r3.1HG0005380	chr1H_LR890096.1	10643426	10644130	-	No	No
HORVU.MOREX.r3.1HG0005390	chr1H_LR890096.1	10699097	10700331	+	No	No
HORVU.MOREX.r3.1HG0005400	chr1H_LR890096.1	10817866	10824904	+	No	No
HORVU.MOREX.r3.1HG0005410	chr1H_LR890096.1	10825469	10828617	-	No	No
HORVU.MOREX.r3.1HG0005420	chr1H_LR890096.1	10846912	10848716	-	No	No
HORVU.MOREX.r3.1HG0005430	chr1H_LR890096.1	10970858	10972271	+	No	No
HORVU.MOREX.r3.1HG0005440	chr1H_LR890096.1	11048312	11048677	-	No	No
HORVU.MOREX.r3.1HG0005450	chr1H_LR890096.1	11078185	11078559	-	No	No
HORVU.MOREX.r3.1HG0005480	chr1H_LR890096.1	11129339	11130008	-	No	No
HORVU.MOREX.r3.1HG0005490	chr1H_LR890096.1	11161965	11162264	+	No	No
HORVU.MOREX.r3.1HG0005580	chr1H_LR890096.1	11468561	11471133	+	No	No
HORVU.MOREX.r3.1HG0005590	chr1H_LR890096.1	11473145	11475188	+	No	No
HORVU.MOREX.r3.1HG0005600	chr1H_LR890096.1	11494736	11495674	+	No	No
HORVU.MOREX.r3.1HG0005610	chr1H_LR890096.1	11518690	11521575	+	No	No
HORVU.MOREX.r3.1HG0005620	chr1H_LR890096.1	11544250	11548900	+	No	No
HORVU.MOREX.r3.1HG0005640	chr1H_LR890096.1	11618013	11629202	-	No	No
HORVU.MOREX.r3.1HG0005660	chr1H_LR890096.1	11637627	11637854	+	No	No
HORVU.MOREX.r3.1HG0005680	chr1H_LR890096.1	11672767	11673262	+	No	No
HORVU.MOREX.r3.1HG0005700	chr1H_LR890096.1	11739866	11740724	-	No	No
HORVU.MOREX.r3.1HG0005720	chr1H_LR890096.1	11802490	11803149	-	No	No
HORVU.MOREX.r3.1HG0005730	chr1H_LR890096.1	11809738	11810342	-	No	No
HORVU.MOREX.r3.1HG0005750	chr1H_LR890096.1	11836012	11838262	-	No	No
HORVU.MOREX.r3.1HG0005760	chr1H_LR890096.1	11839773	11840105	+	No	No
HORVU.MOREX.r3.1HG0005770	chr1H_LR890096.1	11847470	11853664	+	No	No
HORVU.MOREX.r3.1HG0005780	chr1H_LR890096.1	11857018	11858745	-	No	No
HORVU.MOREX.r3.1HG0005790	chr1H_LR890096.1	11863337	11865485	+	No	No
HORVU.MOREX.r3.1HG0005810	chr1H_LR890096.1	11881186	11884961	-	No	No
HORVU.MOREX.r3.1HG0005830	chr1H_LR890096.1	12064600	12066525	-	No	No
HORVU.MOREX.r3.1HG0005840	chr1H_LR890096.1	12107340	12110125	-	No	No
HORVU.MOREX.r3.1HG0006070	chr1H_LR890096.1	12612647	12613878	+	No	No
HORVU.MOREX.r3.1HG0006080	chr1H_LR890096.1	12615477	12616134	+	No	No
HORVU.MOREX.r3.1HG0006090	chr1H_LR890096.1	12626071	12627420	-	No	No
HORVU.MOREX.r3.1HG0006100	chr1H_LR890096.1	12641325	12645035	+	No	No
HORVU.MOREX.r3.1HG0006110	chr1H_LR890096.1	12667045	12667818	+	No	No
HORVU.MOREX.r3.1HG0006120	chr1H_LR890096.1	12675755	12676243	-	No	No
HORVU.MOREX.r3.1HG0006130	chr1H_LR890096.1	12691474	12691890	-	No	No
HORVU.MOREX.r3.1HG0006160	chr1H_LR890096.1	12730601	12734023	+	No	No
HORVU.MOREX.r3.1HG0006210	chr1H_LR890096.1	12801950	12804888	+	No	No
HORVU.MOREX.r3.1HG0006230	chr1H_LR890096.1	12824045	12827600	-	No	No
HORVU.MOREX.r3.1HG0006310	chr1H_LR890096.1	13158180	13158977	+	No	No
HORVU.MOREX.r3.1HG0006340	chr1H_LR890096.1	13207859	13210838	+	No	No
HORVU.MOREX.r3.1HG0006400	chr1H_LR890096.1	13340783	13345156	+	No	No
HORVU.MOREX.r3.1HG0006410	chr1H_LR890096.1	13367480	13371236	-	No	No
HORVU.MOREX.r3.1HG0006420	chr1H_LR890096.1	13380272	13383061	+	No	No
HORVU.MOREX.r3.1HG0006430	chr1H_LR890096.1	13385748	13388261	-	No	No
HORVU.MOREX.r3.1HG0006440	chr1H_LR890096.1	13394547	13399436	-	No	No
HORVU.MOREX.r3.1HG0006450	chr1H_LR890096.1	13405230	13405903	+	No	No
HORVU.MOREX.r3.1HG0006460	chr1H_LR890096.1	13408208	13409239	-	No	No
HORVU.MOREX.r3.1HG0006480	chr1H_LR890096.1	13454084	13459040	+	No	No
HORVU.MOREX.r3.1HG0006490	chr1H_LR890096.1	13469764	13470780	-	No	No
HORVU.MOREX.r3.1HG0006500	chr1H_LR890096.1	13476625	13476942	+	No	No
HORVU.MOREX.r3.1HG0006530	chr1H_LR890096.1	13512494	13515226	+	No	No
HORVU.MOREX.r3.1HG0006570	chr1H_LR890096.1	13863346	13865640	+	No	No
HORVU.MOREX.r3.1HG0006580	chr1H_LR890096.1	13866063	13868614	-	No	No
HORVU.MOREX.r3.1HG0006610	chr1H_LR890096.1	13953186	13954051	+	No	No
HORVU.MOREX.r3.1HG0006630	chr1H_LR890096.1	13963112	13963327	-	No	No
HORVU.MOREX.r3.1HG0006650	chr1H_LR890096.1	14097773	14098865	+	No	No
HORVU.MOREX.r3.1HG0006660	chr1H_LR890096.1	14099496	14102975	-	No	No
HORVU.MOREX.r3.1HG0006690	chr1H_LR890096.1	14146310	14159635	+	No	No
HORVU.MOREX.r3.1HG0006720	chr1H_LR890096.1	14188899	14189906	+	No	No
HORVU.MOREX.r3.1HG0006730	chr1H_LR890096.1	14191174	14191842	+	No	No
HORVU.MOREX.r3.1HG0006740	chr1H_LR890096.1	14199491	14200498	+	No	No
HORVU.MOREX.r3.1HG0006770	chr1H_LR890096.1	14216485	14217492	+	No	No
HORVU.MOREX.r3.1HG0006780	chr1H_LR890096.1	14218760	14219428	+	No	No
HORVU.MOREX.r3.1HG0006820	chr1H_LR890096.1	14250861	14303895	+	No	No
HORVU.MOREX.r3.1HG0006840	chr1H_LR890096.1	14318423	14319464	+	No	No
HORVU.MOREX.r3.1HG0006880	chr1H_LR890096.1	14386781	14388886	+	No	No
HORVU.MOREX.r3.1HG0007100	chr1H_LR890096.1	14541495	14541989	+	No	No
HORVU.MOREX.r3.1HG0007110	chr1H_LR890096.1	14554785	14555458	+	No	No
HORVU.MOREX.r3.1HG0007160	chr1H_LR890096.1	14644239	14662881	+	No	No
HORVU.MOREX.r3.1HG0007170	chr1H_LR890096.1	14663880	14667754	+	No	No
HORVU.MOREX.r3.1HG0007200	chr1H_LR890096.1	14710882	14717791	+	No	No
HORVU.MOREX.r3.1HG0007220	chr1H_LR890096.1	14719923	14722188	-	No	No
HORVU.MOREX.r3.1HG0007230	chr1H_LR890096.1	14722320	14726912	+	No	No
HORVU.MOREX.r3.1HG0007240	chr1H_LR890096.1	14731614	14732584	+	No	No
HORVU.MOREX.r3.1HG0007250	chr1H_LR890096.1	14737227	14738478	+	No	No
HORVU.MOREX.r3.1HG0007280	chr1H_LR890096.1	14837063	14838448	-	No	No
HORVU.MOREX.r3.1HG0007290	chr1H_LR890096.1	14841990	14851305	-	No	No
HORVU.MOREX.r3.1HG0007300	chr1H_LR890096.1	14859666	14860152	-	No	No
HORVU.MOREX.r3.1HG0007320	chr1H_LR890096.1	14913452	14913946	-	No	No
HORVU.MOREX.r3.1HG0007330	chr1H_LR890096.1	14962336	14962979	+	No	No
HORVU.MOREX.r3.1HG0007340	chr1H_LR890096.1	14970443	14970832	-	No	No
HORVU.MOREX.r3.1HG0007360	chr1H_LR890096.1	15080517	15084580	+	No	No
HORVU.MOREX.r3.1HG0007370	chr1H_LR890096.1	15090639	15094473	+	No	No
HORVU.MOREX.r3.1HG0007460	chr1H_LR890096.1	15220072	15225984	+	No	No
HORVU.MOREX.r3.1HG0007510	chr1H_LR890096.1	15312355	15313012	-	No	No
HORVU.MOREX.r3.1HG0007520	chr1H_LR890096.1	15331550	15333046	+	No	No
HORVU.MOREX.r3.1HG0007570	chr1H_LR890096.1	15393414	15394647	-	No	No
HORVU.MOREX.r3.1HG0007590	chr1H_LR890096.1	15435759	15440879	+	No	No
HORVU.MOREX.r3.1HG0007600	chr1H_LR890096.1	15528997	15534507	+	No	No
HORVU.MOREX.r3.1HG0007610	chr1H_LR890096.1	15538210	15538731	+	No	No
HORVU.MOREX.r3.1HG0007620	chr1H_LR890096.1	15574782	15576750	-	No	No
HORVU.MOREX.r3.1HG0007630	chr1H_LR890096.1	15578859	15582777	-	No	No
HORVU.MOREX.r3.1HG0007690	chr1H_LR890096.1	15759987	15762121	-	No	No
HORVU.MOREX.r3.1HG0007700	chr1H_LR890096.1	15853129	15854542	-	No	No
HORVU.MOREX.r3.1HG0007740	chr1H_LR890096.1	16287097	16287824	-	No	No
HORVU.MOREX.r3.1HG0007770	chr1H_LR890096.1	16340063	16340716	-	No	No
HORVU.MOREX.r3.1HG0007840	chr1H_LR890096.1	16439665	16444085	-	No	No
HORVU.MOREX.r3.1HG0007850	chr1H_LR890096.1	16447982	16456600	-	No	No
HORVU.MOREX.r3.1HG0007900	chr1H_LR890096.1	16529367	16533215	+	No	No
HORVU.MOREX.r3.1HG0007910	chr1H_LR890096.1	16533856	16537335	-	No	No
HORVU.MOREX.r3.1HG0007940	chr1H_LR890096.1	16548263	16548928	-	No	No
HORVU.MOREX.r3.1HG0007950	chr1H_LR890096.1	16572393	16573166	+	No	No
HORVU.MOREX.r3.1HG0007970	chr1H_LR890096.1	16728716	16730649	+	No	No
HORVU.MOREX.r3.1HG0008000	chr1H_LR890096.1	16740989	16743387	+	No	No
HORVU.MOREX.r3.1HG0008070	chr1H_LR890096.1	16849242	16850512	+	No	No
HORVU.MOREX.r3.1HG0008080	chr1H_LR890096.1	16855132	16857094	-	No	No
HORVU.MOREX.r3.1HG0008100	chr1H_LR890096.1	17041971	17042464	+	No	No
HORVU.MOREX.r3.1HG0008130	chr1H_LR890096.1	17316873	17318727	-	No	No
HORVU.MOREX.r3.1HG0008140	chr1H_LR890096.1	17320177	17322038	-	No	No
HORVU.MOREX.r3.1HG0008150	chr1H_LR890096.1	17334678	17336101	+	No	No
HORVU.MOREX.r3.1HG0008160	chr1H_LR890096.1	17365265	17365639	+	No	No
HORVU.MOREX.r3.1HG0008290	chr1H_LR890096.1	17991113	17992509	-	No	No
HORVU.MOREX.r3.1HG0008310	chr1H_LR890096.1	19430465	19441274	+	No	No
HORVU.MOREX.r3.1HG0008320	chr1H_LR890096.1	19443925	19446693	+	No	No
HORVU.MOREX.r3.1HG0008380	chr1H_LR890096.1	19594397	19598333	-	No	No
HORVU.MOREX.r3.1HG0008390	chr1H_LR890096.1	19603792	19604238	-	No	No
HORVU.MOREX.r3.1HG0008400	chr1H_LR890096.1	19605799	19607123	-	No	No
HORVU.MOREX.r3.1HG0008410	chr1H_LR890096.1	19734460	19735056	-	No	No
HORVU.MOREX.r3.1HG0008440	chr1H_LR890096.1	19818871	19824392	+	No	No
HORVU.MOREX.r3.1HG0008450	chr1H_LR890096.1	19832954	19835880	+	No	No
HORVU.MOREX.r3.1HG0008460	chr1H_LR890096.1	19836888	19837882	+	No	No
HORVU.MOREX.r3.1HG0008470	chr1H_LR890096.1	19864713	19865417	-	No	No
HORVU.MOREX.r3.1HG0008490	chr1H_LR890096.1	19982899	19983232	+	No	No
HORVU.MOREX.r3.1HG0008500	chr1H_LR890096.1	20108450	20108942	-	No	No
HORVU.MOREX.r3.1HG0008510	chr1H_LR890096.1	20122264	20128040	+	No	No
HORVU.MOREX.r3.1HG0008520	chr1H_LR890096.1	20130667	20134704	+	No	No
HORVU.MOREX.r3.1HG0008600	chr1H_LR890096.1	20382140	20387164	-	No	No
HORVU.MOREX.r3.1HG0008610	chr1H_LR890096.1	20454437	20460812	-	No	No
HORVU.MOREX.r3.1HG0008620	chr1H_LR890096.1	20536896	20542634	-	No	No
HORVU.MOREX.r3.1HG0008630	chr1H_LR890096.1	20551455	20552492	+	No	No
HORVU.MOREX.r3.1HG0008640	chr1H_LR890096.1	20591330	20591869	-	No	No
HORVU.MOREX.r3.1HG0008650	chr1H_LR890096.1	20592129	20598014	-	No	No
HORVU.MOREX.r3.1HG0008660	chr1H_LR890096.1	20656862	20657602	-	No	No
HORVU.MOREX.r3.1HG0008680	chr1H_LR890096.1	20661443	20665930	+	No	No
HORVU.MOREX.r3.1HG0008690	chr1H_LR890096.1	20697597	20700892	-	No	No
HORVU.MOREX.r3.1HG0008790	chr1H_LR890096.1	20738812	20744561	-	No	No
HORVU.MOREX.r3.1HG0008810	chr1H_LR890096.1	20811961	20813098	-	No	No
HORVU.MOREX.r3.1HG0008820	chr1H_LR890096.1	20816773	20819499	-	No	No
HORVU.MOREX.r3.1HG0008840	chr1H_LR890096.1	20849423	20850848	-	No	No
HORVU.MOREX.r3.1HG0008860	chr1H_LR890096.1	20930172	20931473	-	No	No
HORVU.MOREX.r3.1HG0008890	chr1H_LR890096.1	20940545	20945608	+	No	No
HORVU.MOREX.r3.1HG0008900	chr1H_LR890096.1	20985238	20986705	-	No	No
HORVU.MOREX.r3.1HG0008910	chr1H_LR890096.1	21035310	21036509	-	No	No
HORVU.MOREX.r3.1HG0008930	chr1H_LR890096.1	21043962	21044462	-	No	No
HORVU.MOREX.r3.1HG0008950	chr1H_LR890096.1	21241389	21243784	+	No	No
HORVU.MOREX.r3.1HG0008980	chr1H_LR890096.1	21387412	21389155	-	No	No
HORVU.MOREX.r3.1HG0009000	chr1H_LR890096.1	21441486	21441910	-	No	No
HORVU.MOREX.r3.1HG0009020	chr1H_LR890096.1	21448508	21449920	+	No	No
HORVU.MOREX.r3.1HG0009050	chr1H_LR890096.1	21488716	21489588	-	No	No
HORVU.MOREX.r3.1HG0009100	chr1H_LR890096.1	21627252	21629039	+	No	No
HORVU.MOREX.r3.1HG0009110	chr1H_LR890096.1	21631278	21633624	+	No	No
HORVU.MOREX.r3.1HG0009120	chr1H_LR890096.1	21742867	21745553	+	No	No
HORVU.MOREX.r3.1HG0009210	chr1H_LR890096.1	22084321	22088312	+	No	No
HORVU.MOREX.r3.1HG0009220	chr1H_LR890096.1	22091993	22092613	-	No	No
HORVU.MOREX.r3.1HG0009270	chr1H_LR890096.1	22153955	22154628	-	No	No
HORVU.MOREX.r3.1HG0009360	chr1H_LR890096.1	22297960	22301225	-	No	No
HORVU.MOREX.r3.1HG0009380	chr1H_LR890096.1	22320560	22320902	-	No	No
HORVU.MOREX.r3.1HG0009390	chr1H_LR890096.1	22321663	22325012	-	No	No
HORVU.MOREX.r3.1HG0009400	chr1H_LR890096.1	22349039	22352462	+	No	No
HORVU.MOREX.r3.1HG0009420	chr1H_LR890096.1	22382250	22386447	+	No	No
HORVU.MOREX.r3.1HG0009450	chr1H_LR890096.1	22434837	22435414	+	No	No
HORVU.MOREX.r3.1HG0009460	chr1H_LR890096.1	22443010	22444324	+	No	No
HORVU.MOREX.r3.1HG0009470	chr1H_LR890096.1	22494195	22495346	+	No	No
HORVU.MOREX.r3.1HG0009480	chr1H_LR890096.1	22509100	22511103	-	No	No
HORVU.MOREX.r3.1HG0009490	chr1H_LR890096.1	22513114	22515114	-	No	No
HORVU.MOREX.r3.1HG0009610	chr1H_LR890096.1	22575008	22575943	+	No	No
HORVU.MOREX.r3.1HG0009630	chr1H_LR890096.1	22591951	22593252	+	No	No
HORVU.MOREX.r3.1HG0009640	chr1H_LR890096.1	22593495	22594138	+	No	No
HORVU.MOREX.r3.1HG0009650	chr1H_LR890096.1	22601443	22602357	+	No	No
HORVU.MOREX.r3.1HG0009670	chr1H_LR890096.1	22640115	22640618	-	No	No
HORVU.MOREX.r3.1HG0009680	chr1H_LR890096.1	22655335	22656156	+	No	No
HORVU.MOREX.r3.1HG0009730	chr1H_LR890096.1	22714112	22714723	-	No	No
HORVU.MOREX.r3.1HG0009740	chr1H_LR890096.1	22740693	22745070	-	No	No
HORVU.MOREX.r3.1HG0009760	chr1H_LR890096.1	22752281	22755301	+	No	No
HORVU.MOREX.r3.1HG0009770	chr1H_LR890096.1	22764922	22765573	-	No	No
HORVU.MOREX.r3.1HG0009810	chr1H_LR890096.1	22785853	22786504	-	No	No
HORVU.MOREX.r3.1HG0009860	chr1H_LR890096.1	22920619	22921594	-	No	No
HORVU.MOREX.r3.1HG0009870	chr1H_LR890096.1	22972624	22973712	+	No	No
HORVU.MOREX.r3.1HG0009920	chr1H_LR890096.1	23009935	23011347	-	No	No
HORVU.MOREX.r3.1HG0009930	chr1H_LR890096.1	23153371	23154208	+	No	No
HORVU.MOREX.r3.1HG0009940	chr1H_LR890096.1	23155526	23156184	+	No	No
HORVU.MOREX.r3.1HG0009950	chr1H_LR890096.1	23171525	23172058	+	No	No
HORVU.MOREX.r3.1HG0009960	chr1H_LR890096.1	23173580	23174238	+	No	No
HORVU.MOREX.r3.1HG0010020	chr1H_LR890096.1	23464558	23465112	+	No	No
HORVU.MOREX.r3.1HG0010030	chr1H_LR890096.1	23465239	23466681	+	No	No
HORVU.MOREX.r3.1HG0010060	chr1H_LR890096.1	23488842	23489918	+	No	No
HORVU.MOREX.r3.1HG0010070	chr1H_LR890096.1	23495040	23495533	+	No	No
HORVU.MOREX.r3.1HG0010080	chr1H_LR890096.1	23545919	23549762	-	No	No
HORVU.MOREX.r3.1HG0010090	chr1H_LR890096.1	23562795	23566212	+	No	No
HORVU.MOREX.r3.1HG0010130	chr1H_LR890096.1	23785513	23788354	-	No	No
HORVU.MOREX.r3.1HG0010140	chr1H_LR890096.1	23810028	23812447	+	No	No
HORVU.MOREX.r3.1HG0010170	chr1H_LR890096.1	23841245	23843321	+	No	No
HORVU.MOREX.r3.1HG0010270	chr1H_LR890096.1	23987825	23988355	-	No	No
HORVU.MOREX.r3.1HG0010310	chr1H_LR890096.1	24062752	24063411	+	No	No
HORVU.MOREX.r3.1HG0010330	chr1H_LR890096.1	24139793	24140691	+	No	No
HORVU.MOREX.r3.1HG0010340	chr1H_LR890096.1	24152467	24153336	-	No	No
HORVU.MOREX.r3.1HG0010350	chr1H_LR890096.1	24196572	24198051	+	No	No
HORVU.MOREX.r3.1HG0010370	chr1H_LR890096.1	24252084	24261147	-	No	No
HORVU.MOREX.r3.1HG0010380	chr1H_LR890096.1	24265848	24266880	+	No	No
HORVU.MOREX.r3.1HG0010400	chr1H_LR890096.1	24278786	24279073	-	No	No
HORVU.MOREX.r3.1HG0010450	chr1H_LR890096.1	24311973	24314309	-	No	No
HORVU.MOREX.r3.1HG0010470	chr1H_LR890096.1	24632159	24636657	+	No	No
HORVU.MOREX.r3.1HG0010480	chr1H_LR890096.1	24656588	24657061	+	No	No
HORVU.MOREX.r3.1HG0010490	chr1H_LR890096.1	24677344	24679026	-	No	No
HORVU.MOREX.r3.1HG0010520	chr1H_LR890096.1	24703596	24705940	-	No	No
HORVU.MOREX.r3.1HG0010530	chr1H_LR890096.1	24804526	24809130	+	No	No
HORVU.MOREX.r3.1HG0010600	chr1H_LR890096.1	24930426	24931964	+	No	No
HORVU.MOREX.r3.1HG0010610	chr1H_LR890096.1	24974702	24975771	+	No	No
HORVU.MOREX.r3.1HG0010620	chr1H_LR890096.1	25043875	25045116	+	No	No
HORVU.MOREX.r3.1HG0010640	chr1H_LR890096.1	25065100	25067418	+	No	No
HORVU.MOREX.r3.1HG0010650	chr1H_LR890096.1	25071991	25072755	+	No	No
HORVU.MOREX.r3.1HG0010660	chr1H_LR890096.1	25076566	25077284	+	No	No
HORVU.MOREX.r3.1HG0010690	chr1H_LR890096.1	25175542	25175931	-	No	No
HORVU.MOREX.r3.1HG0010700	chr1H_LR890096.1	25227281	25228446	-	No	No
HORVU.MOREX.r3.1HG0010720	chr1H_LR890096.1	25304879	25307299	-	No	No
HORVU.MOREX.r3.1HG0010730	chr1H_LR890096.1	25342180	25343118	+	No	No
HORVU.MOREX.r3.1HG0010750	chr1H_LR890096.1	25426261	25429786	+	No	No
HORVU.MOREX.r3.1HG0010780	chr1H_LR890096.1	25519259	25519531	+	No	No
HORVU.MOREX.r3.1HG0010790	chr1H_LR890096.1	25519674	25524957	+	No	No
HORVU.MOREX.r3.1HG0010800	chr1H_LR890096.1	25580810	25582447	+	No	No
HORVU.MOREX.r3.1HG0010810	chr1H_LR890096.1	25586834	25587494	+	No	No
HORVU.MOREX.r3.1HG0010840	chr1H_LR890096.1	25635364	25635675	-	No	No
HORVU.MOREX.r3.1HG0010890	chr1H_LR890096.1	25695616	25698464	+	No	No
HORVU.MOREX.r3.1HG0010920	chr1H_LR890096.1	25739743	25741504	-	No	No
HORVU.MOREX.r3.1HG0010930	chr1H_LR890096.1	25742393	25745210	-	No	No
HORVU.MOREX.r3.1HG0010950	chr1H_LR890096.1	25758227	25758934	+	No	No
HORVU.MOREX.r3.1HG0010970	chr1H_LR890096.1	26128483	26129495	+	No	No
HORVU.MOREX.r3.1HG0010980	chr1H_LR890096.1	26243486	26244243	+	No	No
HORVU.MOREX.r3.1HG0010990	chr1H_LR890096.1	26293168	26293925	+	No	No
HORVU.MOREX.r3.1HG0011010	chr1H_LR890096.1	26308627	26308965	+	No	No
HORVU.MOREX.r3.1HG0011020	chr1H_LR890096.1	26310692	26314459	+	No	No
HORVU.MOREX.r3.1HG0011080	chr1H_LR890096.1	26346006	26349137	-	No	No
HORVU.MOREX.r3.1HG0011090	chr1H_LR890096.1	26359594	26360437	+	No	No
HORVU.MOREX.r3.1HG0011100	chr1H_LR890096.1	26377758	26378515	-	No	No
HORVU.MOREX.r3.1HG0011110	chr1H_LR890096.1	26476764	26479657	-	No	No
HORVU.MOREX.r3.1HG0011130	chr1H_LR890096.1	26598686	26599459	+	No	No
HORVU.MOREX.r3.1HG0011140	chr1H_LR890096.1	26639586	26640378	+	No	No
HORVU.MOREX.r3.1HG0011170	chr1H_LR890096.1	26648449	26649643	-	No	No
HORVU.MOREX.r3.1HG0011180	chr1H_LR890096.1	26914076	26919215	+	No	No
HORVU.MOREX.r3.1HG0011190	chr1H_LR890096.1	26920150	26925603	-	No	No
HORVU.MOREX.r3.1HG0011220	chr1H_LR890096.1	27043456	27045020	-	No	No
HORVU.MOREX.r3.1HG0011250	chr1H_LR890096.1	27073571	27076601	-	No	No
HORVU.MOREX.r3.1HG0011260	chr1H_LR890096.1	27093607	27094101	-	No	No
HORVU.MOREX.r3.1HG0011270	chr1H_LR890096.1	27141276	27148410	-	No	No
HORVU.MOREX.r3.1HG0011280	chr1H_LR890096.1	27157102	27158389	+	No	No
HORVU.MOREX.r3.1HG0011360	chr1H_LR890096.1	27495202	27497787	+	No	No
HORVU.MOREX.r3.1HG0011370	chr1H_LR890096.1	27497901	27506248	-	No	No
HORVU.MOREX.r3.1HG0011380	chr1H_LR890096.1	27506664	27509509	+	No	No
HORVU.MOREX.r3.1HG0011400	chr1H_LR890096.1	27528767	27531247	+	No	No
HORVU.MOREX.r3.1HG0011440	chr1H_LR890096.1	27553036	27554801	-	No	No
HORVU.MOREX.r3.1HG0011450	chr1H_LR890096.1	27708959	27711541	+	No	No
HORVU.MOREX.r3.1HG0011510	chr1H_LR890096.1	27742290	27744587	+	No	No
HORVU.MOREX.r3.1HG0011540	chr1H_LR890096.1	27799861	27800952	-	No	No
HORVU.MOREX.r3.1HG0011550	chr1H_LR890096.1	27801460	27802103	+	No	No
HORVU.MOREX.r3.1HG0011560	chr1H_LR890096.1	27996624	27999194	+	No	No
HORVU.MOREX.r3.1HG0011570	chr1H_LR890096.1	28003240	28004649	-	No	No
HORVU.MOREX.r3.1HG0011590	chr1H_LR890096.1	28132649	28135231	+	No	No
HORVU.MOREX.r3.1HG0011660	chr1H_LR890096.1	28197005	28198240	-	No	No
HORVU.MOREX.r3.1HG0011680	chr1H_LR890096.1	28392543	28396163	+	No	No
HORVU.MOREX.r3.1HG0011700	chr1H_LR890096.1	28406118	28408059	+	No	No
HORVU.MOREX.r3.1HG0011730	chr1H_LR890096.1	28471682	28473814	+	No	No
HORVU.MOREX.r3.1HG0011760	chr1H_LR890096.1	28546218	28548800	+	No	No
HORVU.MOREX.r3.1HG0011790	chr1H_LR890096.1	28912707	28914497	+	No	No
HORVU.MOREX.r3.1HG0011820	chr1H_LR890096.1	28917891	28919666	-	No	No
HORVU.MOREX.r3.1HG0011870	chr1H_LR890096.1	28926872	28927636	-	No	No
HORVU.MOREX.r3.1HG0011880	chr1H_LR890096.1	28930514	28930990	-	No	No
HORVU.MOREX.r3.1HG0011890	chr1H_LR890096.1	28932284	28934972	-	No	No
HORVU.MOREX.r3.1HG0011900	chr1H_LR890096.1	29087622	29091059	+	No	No
HORVU.MOREX.r3.1HG0011910	chr1H_LR890096.1	29092472	29093361	+	No	No
HORVU.MOREX.r3.1HG0011960	chr1H_LR890096.1	29249801	29252796	+	No	No
HORVU.MOREX.r3.1HG0011970	chr1H_LR890096.1	29264357	29264791	+	No	No
HORVU.MOREX.r3.1HG0012000	chr1H_LR890096.1	29268855	29269365	-	No	No
HORVU.MOREX.r3.1HG0012010	chr1H_LR890096.1	29273649	29273888	-	No	No
HORVU.MOREX.r3.1HG0012020	chr1H_LR890096.1	29287296	29289643	+	No	No
HORVU.MOREX.r3.1HG0012030	chr1H_LR890096.1	29290743	29291861	+	No	No
HORVU.MOREX.r3.1HG0012040	chr1H_LR890096.1	29292397	29292990	+	No	No
HORVU.MOREX.r3.1HG0012100	chr1H_LR890096.1	29422367	29424663	+	No	No
HORVU.MOREX.r3.1HG0012110	chr1H_LR890096.1	29425330	29427216	-	No	No
HORVU.MOREX.r3.1HG0012140	chr1H_LR890096.1	29523267	29523620	+	No	No
