
PanBaRT20_chr1HG00199.1	chr1H_LR890096.1	4409810	4411065	+	MorexV3	chr1H	4409795	4411065	+	99.8	100.0	No	
PanBaRT20_chr1HG00200.1	chr1H_LR890096.1	4409810	4411075	-	MorexV3	chr1H	4409795	4411075	-	99.6	100.0	No	
PanBaRT20_chr1HG00201.1	chr1H_LR890096.1	4412086	4417014	-	MorexV3	chr1H	4412086	4419695	-	100.0	100.0	No	
PanBaRT20_chr1HG00202.1	chr1H_LR890096.1	4436045	4439288	+	MorexV3	chr1H	4433636	4441133	+	100.0	100.0	No	
PanBaRT20_chr1HG00203.1	chr1H_LR890096.1	4450881	4453238	+	MorexV3	chr1H	4450750	4453381	+	99.6	100.0	No	
PanBaRT20_chr1HG00204.1	chr1H_LR890096.1	4465467	4465775	-	MorexV3	chr1H	4465467	4465775	-	100.0	100.0	No	
PanBaRT20_chr1HG00205.1	chr1H_LR890096.1	4484750	4488572	-	MorexV3	chr1H	4484750	4488579	-	100.0	100.0	No	
PanBaRT20_chr1HG00206.1	chr1H_LR890096.1	4508848	4515528	+	MorexV3	chr1H	4508713	4515878	+	100.0	100.0	No	
PanBaRT20_chr1HG00207.1	chr1H_LR890096.1	4521843	4523999	+	MorexV3	chr1H	4520108	4524778	+	100.0	100.0	No	
PanBaRT20_chr1HG00208.1	chr1H_LR890096.1	4524000	4524510	+	MorexV3	chr1H	4523298	4524650	+	100.0	100.0	Yes	
PanBaRT20_chr1HG00209.1	chr1H_LR890096.1	4872169	4876910	-	MorexV3	chr1H	4872169	4876910	-	100.0	100.0	No	
PanBaRT20_chr1HG00210.1	chr1H_LR890096.1	4883526	4885095	-	MorexV3	chr1H	4883429	4885333	-	100.0	100.0	No	
PanBaRT20_chr1HG00211.1	chr1H_LR890096.1	4893804	4894708	+	MorexV3	chr1H	4893804	4894708	+	100.0	100.0	No	
PanBaRT20_chr1HG00212.1	chr1H_LR890096.1	4907564	4909532	+	MorexV3	chr1H	4898772	4909532	+	99.2	100.0	No	
PanBaRT20_chr1HG00213.1	chr1H_LR890096.1	4907564	4909543	-	MorexV3	chr1H	4907545	4909543	-	100.0	100.0	No	
PanBaRT20_chr1HG00214.1	chr1H_LR890096.1	4909938	4913639	-	MorexV3	chr1H	4909746	4913730	-	100.0	100.0	No	
PanBaRT20_chr1HG00215.1	chr1H_LR890096.1	4915134	4920356	+	MorexV3	chr1H	4914730	4921901	+	100.0	99.2	No	
PanBaRT20_chr1HG00216.1	chr1H_LR890096.1	4927631	4937358	-	MorexV3	chr1H	4927631	4937358	-	100.0	100.0	No	
PanBaRT20_chr1HG00217.1	chr1H_LR890096.1	4942091	4943625	-	MorexV3	chr1H	4942040	4943729	-	100.0	100.0	No	
PanBaRT20_chr1HG00218.1	chr1H_LR890096.1	4942091	4943602	+	MorexV3	chr1H	4942088	4943602	+	100.0	100.0	No	
PanBaRT20_chr1HG00219.1	chr1H_LR890096.1	5008978	5011488	+	MorexV3	chr1H	5008950	5011740	+	100.0	100.0	No	
PanBaRT20_chr1HG00220.1	chr1H_LR890096.1	5348288	5391942	.	HOR_10350	chr1H	5369898	5372524	-	99.5	100.0	No	.
PanBaRT20_chr1HG00221.1	chr1H_LR890096.1	5067152	5069771	+	MorexV3	chr1H	5067066	5069771	+	100.0	100.0	No	
PanBaRT20_chr1HG00222.1	chr1H_LR890096.1	5067352	5069794	-	MorexV3	chr1H	5067352	5069800	-	100.0	100.0	No	
PanBaRT20_chr1HG00223.1	chr1H_LR890096.1	5075230	5075986	-	MorexV3	chr1H	5075189	5076032	-	100.0	100.0	No	
PanBaRT20_chr1HG00224.1	chr1H_LR890096.1	5075230	5075915	+	MorexV3	chr1H	5075230	5075915	+	100.0	100.0	No	
PanBaRT20_chr1HG00225.1	chr1H_LR890096.1	5080842	5082410	+	MorexV3	chr1H	5080626	5082981	+	100.0	100.0	No	
PanBaRT20_chr1HG00226.1	chr1H_LR890096.1	5080842	5081989	-	MorexV3	chr1H	5080681	5081989	-	99.9	100.0	No	
PanBaRT20_chr1HG00227.1	chr1H_LR890096.1	5084234	5085725	+	MorexV3	chr1H	5084234	5085725	+	100.0	100.0	No	
PanBaRT20_chr1HG00228.1	chr1H_LR890096.1	5084384	5084982	-	MorexV3	chr1H	5084384	5084982	-	100.0	100.0	No	
PanBaRT20_chr1HG00229.1	chr1H_LR890096.1	5094356	5094767	-	MorexV3	chr1H	5094356	5094767	-	100.0	100.0	No	
PanBaRT20_chr1HG00230.1	chr1H_LR890096.1	5095543	5109506	-	MorexV3	chr1H	5095422	5109581	-	100.0	100.0	No	
PanBaRT20_chr1HG00231.1	chr1H_LR890096.1	5111508	5112843	-	MorexV3	chr1H	5111233	5112992	-	100.0	100.0	No	
PanBaRT20_chr1HG00232.1	chr1H_LR890096.1	5116093	5116655	+	MorexV3	chr1H	5115880	5116828	+	100.0	100.0	No	
PanBaRT20_chr1HG00233.1	chr1H_LR890096.1	5116093	5116655	-	MorexV3	chr1H	5116020	5116795	-	100.0	100.0	No	
PanBaRT20_chr1HG00234.1	chr1H_LR890096.1	5139979	5142736	+	MorexV3	chr1H	5139936	5143017	+	100.0	100.0	No	
PanBaRT20_chr1HG00235.1	chr1H_LR890096.1	5152328	5154076	+	MorexV3	chr1H	5152299	5154224	+	100.0	100.0	No	
PanBaRT20_chr1HG00236.1	chr1H_LR890096.1	5155543	5157210	+	MorexV3	chr1H	5155543	5157210	+	100.0	100.0	No	
PanBaRT20_chr1HG00237.1	chr1H_LR890096.1	5155543	5157210	-	MorexV3	chr1H	5155543	5157210	-	100.0	100.0	No	
PanBaRT20_chr1HG00238.1	chr1H_LR890096.1	5158104	5160592	+	MorexV3	chr1H	5158016	5160793	+	100.0	100.0	No	
PanBaRT20_chr1HG00239.1	chr1H_LR890096.1	5175259	5176128	-	MorexV3	chr1H	5175259	5176128	-	100.0	100.0	No	
PanBaRT20_chr1HG00240.1	chr1H_LR890096.1	5327365	5327751	-	MorexV3	chr1H	5327365	5327751	-	100.0	100.0	No	
PanBaRT20_chr1HG00241.1	chr1H_LR890096.1	5328653	5329475	-	MorexV3	chr1H	5328653	5329475	-	100.0	100.0	No	
PanBaRT20_chr1HG00242.1	chr1H_LR890096.1	5328892	5329489	+	MorexV3	chr1H	5328892	5329489	+	100.0	100.0	No	
PanBaRT20_chr1HG00243.1	chr1H_LR890096.1	5329711	5330448	+	MorexV3	chr1H	5329711	5330448	+	100.0	100.0	No	
PanBaRT20_chr1HG00244.1	chr1H_LR890096.1	5331664	5332808	+	MorexV3	chr1H	5331664	5332808	+	100.0	100.0	No	
PanBaRT20_chr1HG00245.1	chr1H_LR890096.1	5331806	5332326	-	MorexV3	chr1H	5331806	5332326	-	100.0	100.0	No	
PanBaRT20_chr1HG00246.1	chr1H_LR890096.1	5332994	5333919	-	MorexV3	chr1H	5332994	5333919	-	100.0	100.0	No	
PanBaRT20_chr1HG00247.1	chr1H_LR890096.1	5341121	5348287	-	MorexV3	chr1H	5340903	5348369	-	100.0	100.0	No	
PanBaRT20_chr1HG00248.1	chr1H_LR890096.1	5348537	5349100	-	MorexV3	chr1H	5348537	5349100	-	100.0	100.0	No	
PanBaRT20_chr1HG00249.1	chr1H_LR890096.1	5349449	5350891	+	MorexV3	chr1H	5349449	5350891	+	100.0	100.0	No	
PanBaRT20_chr1HG00250.1	chr1H_LR890096.1	5356659	5364358	+	MorexV3	chr1H	5356659	5364358	+	100.0	100.0	No	
PanBaRT20_chr1HG00251.1	chr1H_LR890096.1	5365213	5370535	-	MorexV3	chr1H	5365213	5370535	-	100.0	100.0	No	
PanBaRT20_chr1HG00252.1	chr1H_LR890096.1	5391943	5396772	+	MorexV3	chr1H	5391802	5396906	+	100.0	100.0	No	
PanBaRT20_chr1HG00253.1	chr1H_LR890096.1	5495137	5501701	+	MorexV3	chr1H	5494997	5501779	+	100.0	100.0	No	
PanBaRT20_chr1HG00254.1	chr1H_LR890096.1	5502299	5503639	+	MorexV3	chr1H	5502295	5503639	+	100.0	98.7	No	
PanBaRT20_chr1HG00255.1	chr1H_LR890096.1	5502299	5503663	-	MorexV3	chr1H	5502296	5503782	-	100.0	100.0	No	
PanBaRT20_chr1HG00256.1	chr1H_LR890096.1	5520201	5520752	-	MorexV3	chr1H	5520014	5520849	-	100.0	100.0	No	
PanBaRT20_chr1HG00257.1	chr1H_LR890096.1	5547755	5548020	-	MorexV3	chr1H	5547755	5548020	-	100.0	100.0	No	
PanBaRT20_chr1HG00258.1	chr1H_LR890096.1	5549238	5549558	-	MorexV3	chr1H	5549238	5549558	-	100.0	100.0	No	
PanBaRT20_chr1HG00259.1	chr1H_LR890096.1	5550325	5550561	+	MorexV3	chr1H	5550325	5550561	+	100.0	100.0	No	
PanBaRT20_chr1HG00260.1	chr1H_LR890096.1	5550702	5551041	+	MorexV3	chr1H	5550702	5551041	+	100.0	100.0	No	
PanBaRT20_chr1HG00261.1	chr1H_LR890096.1	5553599	5554249	+	MorexV3	chr1H	5553599	5554249	+	100.0	100.0	No	
PanBaRT20_chr1HG00262.1	chr1H_LR890096.1	5631301	5632002	-	MorexV3	chr1H	5631146	5632165	-	100.0	100.0	No	
PanBaRT20_chr1HG00263.1	chr1H_LR890096.1	5646756	5651192	+	MorexV3	chr1H	5646638	5651412	+	100.0	100.0	No	
PanBaRT20_chr1HG00264.1	chr1H_LR890096.1	5646756	5647143	-	MorexV3	chr1H	5646717	5647143	-	100.0	100.0	No	
PanBaRT20_chr1HG00265.1	chr1H_LR890096.1	5656266	5656559	+	MorexV3	chr1H	5656266	5656559	+	100.0	100.0	No	
PanBaRT20_chr1HG00266.1	chr1H_LR890096.1	5658837	5659140	-	MorexV3	chr1H	5658837	5659140	-	100.0	100.0	No	
PanBaRT20_chr1HG00267.1	chr1H_LR890096.1	5661966	5663453	+	MorexV3	chr1H	5661952	5663593	+	100.0	100.0	No	
PanBaRT20_chr1HG00268.1	chr1H_LR890096.1	24711861	24712134	-	MorexV3	chr1H	24711861	24712134	-	99.3	100.0	Yes	
PanBaRT20_chr1HG00269.1	chr1H_LR890096.1	5683757	5684538	+	MorexV3	chr1H	5683425	5685030	+	100.0	100.0	No	
PanBaRT20_chr1HG00270.1	chr1H_LR890096.1	5694036	5698346	-	MorexV3	chr1H	5690934	5698613	-	100.0	100.0	No	
PanBaRT20_chr1HG00271.1	chr1H_LR890096.1	5694036	5698346	+	MorexV3	chr1H	5694021	5698355	+	100.0	100.0	No	
PanBaRT20_chr1HG00272.1	chr1H_LR890096.1	5704000	5708872	-	MorexV3	chr1H	5703020	5709757	-	100.0	96.0	No	
PanBaRT20_chr1HG00273.1	chr1H_LR890096.1	5711715	5713472	+	MorexV3	chr1H	5711715	5713472	+	100.0	100.0	No	
PanBaRT20_chr1HG00274.1	chr1H_LR890096.1	5716511	5718523	-	MorexV3	chr1H	5716296	5718538	-	100.0	100.0	No	
PanBaRT20_chr1HG00275.1	chr1H_LR890096.1	5727221	5728047	-	MorexV3	chr1H	5727221	5728047	-	100.0	100.0	No	
PanBaRT20_chr1HG00276.1	chr1H_LR890096.1	5749821	5752339	-	MorexV3	chr1H	5749770	5752464	-	100.0	100.0	Yes	
PanBaRT20_chr1HG00277.1	chr1H_LR890096.1	5755751	5758190	-	MorexV3	chr1H	5755751	5761585	-	100.0	100.0	No	
PanBaRT20_chr1HG00278.1	chr1H_LR890096.1	5767392	5770657	-	MorexV3	chr1H	5767287	5771628	-	100.0	100.0	No	
PanBaRT20_chr1HG00279.1	chr1H_LR890096.1	5791397	5794210	+	MorexV3	chr1H	5791032	5797501	+	100.0	100.0	Yes	
PanBaRT20_chr1HG00280.1	chr1H_LR890096.1	5791477	5794210	-	MorexV3	chr1H	5791477	5796109	-	100.0	100.0	Yes	
PanBaRT20_chr1HG00281.1	chr1H_LR890096.1	5777874	5778855	-	MorexV3	chr1H	5777874	5778855	-	100.0	100.0	Yes	
PanBaRT20_chr1HG00282.1	chr1H_LR890096.1	5791397	5794210	+	MorexV3	chr1H	5791024	5797528	+	100.0	100.0	Yes	
PanBaRT20_chr1HG00283.1	chr1H_LR890096.1	5749821	5752339	-	MorexV3	chr1H	5749623	5752443	-	100.0	100.0	Yes	
PanBaRT20_chr1HG00284.1	chr1H_LR890096.1	5839570	5845282	-	MorexV3	chr1H	5839570	5845282	-	100.0	99.0	No	
PanBaRT20_chr1HG00285.1	chr1H_LR890096.1	5848534	5858196	-	MorexV3	chr1H	5848534	5858196	-	100.0	100.0	No	
PanBaRT20_chr1HG00286.1	chr1H_LR890096.1	5853173	5853474	-	MorexV3	chr1H	5853173	5853474	-	100.0	100.0	No	
PanBaRT20_chr1HG00287.1	chr1H_LR890096.1	5881373	5882692	+	MorexV3	chr1H	5881349	5883288	+	100.0	100.0	No	
PanBaRT20_chr1HG00288.1	chr1H_LR890096.1	5881377	5882692	-	MorexV3	chr1H	5881377	5882761	-	100.0	100.0	No	
PanBaRT20_chr1HG00289.1	chr1H_LR890096.1	5894693	5895685	+	MorexV3	chr1H	5894508	5899652	+	100.0	100.0	No	
PanBaRT20_chr1HG00290.1	chr1H_LR890096.1	5918012	5928975	-	MorexV3	chr1H	5917735	5929049	-	100.0	100.0	No	
PanBaRT20_chr1HG00291.1	chr1H_LR890096.1	5944995	5946538	+	MorexV3	chr1H	5944815	5946538	+	100.0	100.0	No	
PanBaRT20_chr1HG00292.1	chr1H_LR890096.1	5944995	5946554	-	MorexV3	chr1H	5944947	5946554	-	100.0	100.0	No	
PanBaRT20_chr1HG00293.1	chr1H_LR890096.1	5950364	5950685	-	MorexV3	chr1H	5950364	5950685	-	100.0	100.0	No	
PanBaRT20_chr1HG00294.1	chr1H_LR890096.1	5960261	5962126	-	MorexV3	chr1H	5960261	5962126	-	100.0	100.0	No	
PanBaRT20_chr1HG00295.1	chr1H_LR890096.1	5968101	5970617	+	MorexV3	chr1H	5968101	5970617	+	100.0	100.0	No	
PanBaRT20_chr1HG00296.1	chr1H_LR890096.1	5972943	5974567	+	MorexV3	chr1H	5972943	5974828	+	100.0	100.0	No	
PanBaRT20_chr1HG00297.1	chr1H_LR890096.1	5973079	5974565	-	MorexV3	chr1H	5973079	5974565	-	100.0	100.0	No	
PanBaRT20_chr1HG00298.1	chr1H_LR890096.1	5980744	5982954	+	MorexV3	chr1H	5980579	5983123	+	100.0	100.0	No	
PanBaRT20_chr1HG00299.1	chr1H_LR890096.1	6053483	6059540	-	MorexV3	chr1H	6053441	6059544	-	100.0	100.0	No	
PanBaRT20_chr1HG00300.1	chr1H_LR890096.1	6142235	6145606	+	MorexV3	chr1H	6141314	6145637	+	100.0	100.0	No	
PanBaRT20_chr1HG00301.1	chr1H_LR890096.1	6145880	6148385	-	MorexV3	chr1H	6145880	6148430	-	100.0	100.0	No	
PanBaRT20_chr1HG00302.1	chr1H_LR890096.1	6151265	6157784	+	MorexV3	chr1H	6150604	6158120	+	100.0	100.0	No	
PanBaRT20_chr1HG00303.1	chr1H_LR890096.1	6243305	6245423	-	MorexV3	chr1H	6243305	6245423	-	100.0	100.0	No	
PanBaRT20_chr1HG00304.1	chr1H_LR890096.1	6243773	6245513	+	MorexV3	chr1H	6243773	6245513	+	100.0	100.0	No	
PanBaRT20_chr1HG00305.1	chr1H_LR890096.1	6246928	6247133	-	MorexV3	chr1H	6246928	6247133	-	100.0	100.0	No	
PanBaRT20_chr1HG00306.1	chr1H_LR890096.1	6248066	6248281	+	MorexV3	chr1H	6248066	6248281	+	100.0	100.0	No	
PanBaRT20_chr1HG00307.1	chr1H_LR890096.1	6248420	6248702	-	MorexV3	chr1H	6248420	6248748	-	100.0	100.0	No	
PanBaRT20_chr1HG00308.1	chr1H_LR890096.1	6278996	6283271	-	MorexV3	chr1H	6278729	6283271	-	100.0	100.0	No	
PanBaRT20_chr1HG00309.1	chr1H_LR890096.1	6298133	6300185	-	MorexV3	chr1H	6296615	6300185	-	100.0	100.0	No	
PanBaRT20_chr1HG00310.1	chr1H_LR890096.1	6668508	6669219	-	MorexV3	chr1H	6668508	6669219	-	100.0	100.0	No	
PanBaRT20_chr1HG00311.1	chr1H_LR890096.1	6684668	6692035	-	MorexV3	chr1H	6684513	6692436	-	100.0	100.0	No	
PanBaRT20_chr1HG00312.1	chr1H_LR890096.1	6692667	6694106	+	MorexV3	chr1H	6692667	6694106	+	100.0	100.0	No	
PanBaRT20_chr1HG00313.1	chr1H_LR890096.1	6695881	6697565	+	MorexV3	chr1H	6695854	6697829	+	100.0	100.0	No	
PanBaRT20_chr1HG00314.1	chr1H_LR890096.1	6698673	6706333	-	MorexV3	chr1H	6697895	6709797	-	100.0	100.0	No	
PanBaRT20_chr1HG00315.1	chr3H_LR890098.1	337595362	337595641	-	MorexV3	chr3H	337595362	337595641	-	100.0	100.0	Yes	
PanBaRT20_chr1HG00316.1	chr1H_LR890096.1	6745005	6752802	-	MorexV3	chr1H	6744989	6752802	-	100.0	100.0	No	
PanBaRT20_chr1HG00317.1	chr1H_LR890096.1	6745005	6745765	+	MorexV3	chr1H	6744991	6745765	+	100.0	100.0	Yes	
PanBaRT20_chr1HG00318.1	chr1H_LR890096.1	6755469	6756730	+	MorexV3	chr1H	6755407	6756730	+	100.0	100.0	No	
PanBaRT20_chr1HG00319.1	chr1H_LR890096.1	6755469	6757255	-	MorexV3	chr1H	6755427	6757278	-	100.0	100.0	No	
PanBaRT20_chr1HG00320.1	chr3H_LR890098.1	585294774	585295079	+	MorexV3	chr3H	585294774	585295079	+	99.0	100.0	Yes	
PanBaRT20_chr1HG00321.1	chr3H_LR890098.1	603802023	603802305	+	MorexV3	chr3H	603802023	603802305	+	99.3	100.0	Yes	
PanBaRT20_chr1HG00322.1	chr1H_LR890096.1	6787041	6788808	+	MorexV3	chr1H	6786928	6790372	+	100.0	100.0	No	
PanBaRT20_chr1HG00323.1	chr1H_LR890096.1	6791152	6791575	+	MorexV3	chr1H	6791152	6791575	+	100.0	100.0	No	
PanBaRT20_chr1HG00324.1	chr1H_LR890096.1	6809542	6812297	-	MorexV3	chr1H	6809542	6812297	-	100.0	100.0	No	
PanBaRT20_chr1HG00325.1	chr1H_LR890096.1	6812478	6813547	+	MorexV3	chr1H	6812478	6813547	+	100.0	100.0	No	
PanBaRT20_chr1HG00326.1	chr1H_LR890096.1	6825547	6825750	-	MorexV3	chr1H	6825547	6825750	-	100.0	100.0	Yes	
PanBaRT20_chr1HG00327.1	chr1H_LR890096.1	6829572	6831953	+	MorexV3	chr1H	6829572	6831953	+	100.0	100.0	No	
PanBaRT20_chr1HG00328.1	chr1H_LR890096.1	6870549	6871308	-	MorexV3	chr1H	6870549	6871308	-	100.0	100.0	Yes	
PanBaRT20_chr1HG00329.1	chr1H_LR890096.1	6885989	6886645	-	MorexV3	chr1H	6885989	6886645	-	100.0	100.0	No	
PanBaRT20_chr1HG00330.1	chr1H_LR890096.1	6892310	6906190	+	MorexV3	chr1H	6888811	6906963	+	100.0	100.0	No	
PanBaRT20_chr1HG00331.1	chr1H_LR890096.1	6901773	6904264	-	MorexV3	chr1H	6901773	6904264	-	100.0	100.0	No	
PanBaRT20_chr1HG00332.1	chr1H_LR890096.1	6930088	6938798	+	MorexV3	chr1H	6925453	6939593	+	100.0	100.0	No	
PanBaRT20_chr1HG00333.1	chr1H_LR890096.1	6937464	6937822	+	MorexV3	chr1H	6937464	6937822	+	99.4	100.0	Yes	
PanBaRT20_chr1HG00334.1	chr1H_LR890096.1	6937464	6937822	+	MorexV3	chr1H	6937464	6937822	+	99.4	100.0	Yes	
PanBaRT20_chr1HG00335.1	chr1H_LR890096.1	6930088	6938798	.	Du_Li_Huang	chr1H	9525723	9526573	+	98.9	100.0	No	.
PanBaRT20_chr1HG00336.1	chr1H_LR890096.1	6978204	6981947	+	MorexV3	chr1H	6978113	6981947	+	100.0	100.0	No	
PanBaRT20_chr1HG00337.1	chr1H_LR890096.1	7031208	7035161	+	MorexV3	chr1H	7030170	7035476	+	100.0	100.0	No	
PanBaRT20_chr1HG00338.1	chr1H_LR890096.1	7097113	7101052	+	MorexV3	chr1H	7097100	7101052	+	100.0	100.0	No	
PanBaRT20_chr1HG00339.1	chr1H_LR890096.1	7173018	7180106	-	MorexV3	chr1H	7173018	7180106	-	100.0	100.0	No	
PanBaRT20_chr1HG00340.1	chr1H_LR890096.1	7173028	7175448	-	MorexV3	chr1H	7173028	7175448	-	100.0	100.0	Yes	
PanBaRT20_chr1HG00341.1	chr1H_LR890096.1	7252051	7255659	+	MorexV3	chr1H	7252017	7255843	+	100.0	100.0	Yes	
PanBaRT20_chr1HG00342.1	chr1H_LR890096.1	7252051	7255659	+	MorexV3	chr1H	7251997	7255950	+	100.0	100.0	No	
PanBaRT20_chr1HG00343.1	chr1H_LR890096.1	7252051	7255659	+	MorexV3	chr1H	7252017	7255945	+	100.0	100.0	Yes	
PanBaRT20_chr1HG00344.1	chr1H_LR890096.1	7185657	7185983	+	MorexV3	chr1H	7185657	7185983	+	99.7	100.0	Yes	
PanBaRT20_chr1HG00345.1	chr1H_LR890096.1	7185815	7186154	+	MorexV3	chr1H	7185815	7186154	+	100.0	100.0	Yes	
PanBaRT20_chr1HG00346.1	chr1H_LR890096.1	7252051	7255659	+	MorexV3	chr1H	7251997	7255846	+	100.0	100.0	Yes	
PanBaRT20_chr1HG00347.1	chr1H_LR890096.1	7254715	7255659	+	MorexV3	chr1H	7254715	7255939	+	100.0	100.0	No	
PanBaRT20_chr1HG00348.1	chr1H_LR890096.1	7252051	7255659	+	MorexV3	chr1H	7251995	7255924	+	100.0	100.0	Yes	
PanBaRT20_chr1HG00349.1	chr1H_LR890096.1	7252051	7255659	+	MorexV3	chr1H	7252017	7255842	+	100.0	100.0	No	
PanBaRT20_chr1HG00350.1	chr1H_LR890096.1	7252051	7255659	+	MorexV3	chr1H	7252001	7255950	+	100.0	100.0	No	
PanBaRT20_chr1HG00351.1	chr1H_LR890096.1	7566833	7568605	+	MorexV3	chr1H	7566582	7568792	+	100.0	100.0	No	
PanBaRT20_chr1HG00352.1	chr1H_LR890096.1	7573404	7583024	-	MorexV3	chr1H	7573343	7583251	-	100.0	100.0	No	
PanBaRT20_chr1HG00353.1	chr1H_LR890096.1	7599717	7601555	+	MorexV3	chr1H	7596055	7602073	+	100.0	100.0	No	
PanBaRT20_chr1HG00354.1	chr1H_LR890096.1	7603398	7603692	+	MorexV3	chr1H	7603398	7603692	+	100.0	100.0	No	
PanBaRT20_chr1HG00355.1	chr1H_LR890096.1	7633106	7635082	-	MorexV3	chr1H	7632962	7638836	-	100.0	98.8	No	
PanBaRT20_chr1HG00356.1	chr1H_LR890096.1	7633106	7635082	.	HOR_9043	chr1H	8476107	8504511	-	99.1	100.0	No	.
PanBaRT20_chr1HG00357.1	chr1H_LR890096.1	7639773	7652128	-	MorexV3	chr1H	7639454	7652288	-	99.9	100.0	No	
PanBaRT20_chr1HG00358.1	chr1H_LR890096.1	7643699	7644517	-	MorexV3	chr1H	7643699	7644517	-	100.0	100.0	Yes	
PanBaRT20_chr1HG00359.1	chr1H_LR890096.1	7650582	7651003	-	MorexV3	chr1H	7650582	7651003	-	100.0	100.0	No	
PanBaRT20_chr1HG00360.1	chr1H_LR890096.1	7663104	7664823	+	MorexV3	chr1H	7663104	7664823	+	100.0	100.0	No	
PanBaRT20_chr1HG00361.1	chr1H_LR890096.1	7736041	7736392	+	MorexV3	chr1H	7736041	7736392	+	100.0	100.0	Yes	
PanBaRT20_chr1HG00362.1	chr1H_LR890096.1	7762537	7773612	+	MorexV3	chr1H	7762091	7774091	+	100.0	100.0	No	
PanBaRT20_chr1HG00363.1	chr1H_LR890096.1	7841984	7852704	+	MorexV3	chr1H	7841172	7853295	+	100.0	100.0	No	
PanBaRT20_chr1HG00364.1	chr1H_LR890096.1	7857468	7859177	-	MorexV3	chr1H	7857281	7859213	-	100.0	100.0	No	
PanBaRT20_chr1HG00365.1	chr1H_LR890096.1	7878089	7881537	+	MorexV3	chr1H	7877111	7881799	+	100.0	100.0	No	
PanBaRT20_chr1HG00366.1	chr1H_LR890096.1	7942196	7944551	+	MorexV3	chr1H	7942196	7944551	+	100.0	100.0	No	
PanBaRT20_chr1HG00367.1	chr1H_LR890096.1	7942225	7944183	-	MorexV3	chr1H	7942225	7944183	-	100.0	100.0	Yes	
PanBaRT20_chr1HG00368.1	chr1H_LR890096.1	7989717	7989932	-	MorexV3	chr1H	7989717	7989932	-	100.0	100.0	No	
PanBaRT20_chr1HG00369.1	chr1H_LR890096.1	7996885	7998966	-	MorexV3	chr1H	7996885	7998966	-	100.0	100.0	No	
PanBaRT20_chr1HG00370.1	chr1H_LR890096.1	7997040	7998852	+	MorexV3	chr1H	7997040	7998852	+	100.0	100.0	Yes	
PanBaRT20_chr1HG00371.1	chr1H_LR890096.1	7999241	7999619	+	MorexV3	chr1H	7999241	7999619	+	100.0	100.0	No	
PanBaRT20_chr1HG00372.1	chr1H_LR890096.1	8022610	8023666	-	MorexV3	chr1H	8022610	8023666	-	100.0	100.0	No	
PanBaRT20_chr1HG00373.1	chr1H_LR890096.1	8027241	8029056	+	MorexV3	chr1H	8027241	8029056	+	100.0	100.0	No	
PanBaRT20_chr1HG00374.1	chr1H_LR890096.1	8052823	8054943	-	MorexV3	chr1H	8052756	8055412	-	100.0	100.0	No	
PanBaRT20_chr1HG00375.1	chr1H_LR890096.1	8052823	8054943	+	MorexV3	chr1H	8052823	8054943	+	100.0	100.0	No	
PanBaRT20_chr1HG00376.1	chr1H_LR890096.1	8209951	8218139	+	MorexV3	chr1H	8209951	8218156	+	100.0	100.0	No	
PanBaRT20_chr1HG00377.1	chr1H_LR890096.1	8260323	8260634	+	MorexV3	chr1H	8260323	8260634	+	100.0	100.0	Yes	
PanBaRT20_chr1HG00378.1	chr1H_LR890096.1	8290471	8291204	-	MorexV3	chr1H	8290471	8291204	-	100.0	100.0	No	
PanBaRT20_chr1HG00379.1	chr1H_LR890096.1	8301351	8304137	-	MorexV3	chr1H	8301351	8304137	-	100.0	100.0	No	
PanBaRT20_chr1HG00380.1	chr1H_LR890096.1	8312809	8314280	-	MorexV3	chr1H	8312809	8314280	-	100.0	100.0	No	
PanBaRT20_chr1HG00381.1	chr1H_LR890096.1	8315499	8320178	+	MorexV3	chr1H	8315441	8320878	+	100.0	100.0	No	
PanBaRT20_chr1HG00382.1	chr1H_LR890096.1	8345910	8347384	-	MorexV3	chr1H	8345910	8347384	-	100.0	100.0	No	
PanBaRT20_chr1HG00383.1	chr1H_LR890096.1	8346196	8347238	+	MorexV3	chr1H	8346196	8347238	+	100.0	100.0	No	
PanBaRT20_chr1HG00384.1	chr1H_LR890096.1	8353366	8355573	+	MorexV3	chr1H	8353156	8356037	+	100.0	100.0	No	
PanBaRT20_chr1HG00385.1	chr1H_LR890096.1	8355574	8360528	-	MorexV3	chr1H	8355535	8360528	-	100.0	100.0	No	
PanBaRT20_chr1HG00386.1	chr1H_LR890096.1	8520706	8523376	-	MorexV3	chr1H	8520706	8523376	-	100.0	100.0	No	
PanBaRT20_chr1HG00387.1	chr1H_LR890096.1	8520832	8522159	+	MorexV3	chr1H	8520832	8522159	+	100.0	100.0	No	
PanBaRT20_chr1HG00388.1	chr1H_LR890096.1	8525770	8526832	+	MorexV3	chr1H	8525770	8526832	+	100.0	100.0	No	
PanBaRT20_chr1HG00389.1	chr1H_LR890096.1	8527642	8529199	-	MorexV3	chr1H	8527642	8529199	-	100.0	100.0	No	
PanBaRT20_chr1HG00390.1	chr1H_LR890096.1	8529506	8534412	-	MorexV3	chr1H	8529506	8534414	-	100.0	100.0	No	
PanBaRT20_chr1HG00391.1	chr1H_LR890096.1	8560802	8566078	+	MorexV3	chr1H	8552692	8566357	+	100.0	100.0	No	
